sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
F66BF1411435265F6CDAFDF6D9D609F6811E1D030C11FC62474570D3A213675C,1,1,0,0,0,1405,6057
F69C4A32AA35F7FDE42C1259FA60E6654A655112D8861604FB5FCEB32EC6F229,1,0,0,1,0,729,2715
F69C9C9D7C175726CC5B450559F45A07E48E826BF3BC31E49F2B37A57260697E,1,0,1,0,0,330,641
F7772E75B8BEA05829DF523F6142DACB1AB4B7517E41F1F70AA04AA92AFB5CFA,28,0,1,26,1,2457,11507
F800029DDB3078A4ACD9D1E1013194A260760A185FBC6C68C341210E7D25CE7D,1,0,0,0,1,290,724
F990B3C04B0A8FBD605290E594BAFF10C3A343C74D3440A3D5E2779B6351AA8B,1,0,0,0,1,713,2608
F9C7ACEA968AD0EE6916BD6C618BBBA40C1CE14D23392DA48DEC61291DED3688,1,0,0,1,0,1351,4287
F9E362D00DCAEEA4BD7C02056F91D93416A9BA294B53B21C2B367275B9E9F4BC,1,0,0,0,1,976,2948
FAAA6F62997001E83732EF991EA4A16F2F0E60901ED32126BEF9B07B6DC05904,1,1,0,0,0,3184,16609
FB297D2FD730B512BCB53EC5FDCF5735C10B83B5B5FE30F7628533A76B4761FF,1,1,0,0,0,1208,5956
FC0B2CB4DBF759EEDE56D1DBC96F7485FBC80CC999CE96FA92B849D77C9BD8E0,1,1,0,0,0,1236,3383
FC7F327EC737135377DCA947B95A612B5E9B2C7CA05DAC09435144E101BD90DA,1,0,0,1,0,3033,16298
FC82FFB72D4667A0328500DFCF566A27AACFEE718D79FE833F11FC989E53A7A8,1,1,0,0,0,713,2607
FD40C06F94A5285E6382FB475C7405017DAF478D5011F73F72144E2953261C26,1,0,0,0,1,947,4050
FE0CD5660BAC7B942ACE596D434441A29B7D8E4412D99B0CAE463B416CE9E765,1,0,0,1,0,927,3313
FE2BEA56C8DE11B0CFFA088D39F2FF110D47CF0C2A8A728C262E6731A4E2B20E,1,0,0,1,0,541,1243
FED091D19342E39DD4FD6AD634ED53604CEAF06CDEC5EE96E95527E183D78496,2,0,0,1,1,484,1445
FF7EF0AA94228D8347B869A280884E95A9EF52B590D48DAF1066ABDD2BFD95C2,1,0,0,0,1,752,2906
FFF5E3563C7B40E0E046DF1EB065DF2E985ADDBADC85D0995097F936033E550D,1,1,0,0,0,403,1249
