sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
20C5B6395CDA214805CA735D78BC2EEF69C46F99CD3E4A548691EA98D09F2067,1,0,1,0,0,1597,7580
210238130F4CF72DE324BDC0EF61BE6221E164801542A0D07737CBC8C15525A9,1,0,0,1,0,1298,5206
211450A7F894F970250FFB342637DC355564F1F7EA113D7A0848EF5FD07C4371,1,1,0,0,0,1485,7119
216AF2FED8CAABFC6C7FC747BD6632846DDC2D03FA5115521B969C71251BC039,1,1,0,0,0,1590,7565
21A445D0993BFB9D88FB36976B573EBA6D4F7EF4EB183558F537B0F96BE771D5,1,0,0,1,0,1069,3598
2202CB3EE9CD5F4C6B2DA88A2C6C6D771E2A3A13B310415C3C172C4497065385,1,1,0,0,0,977,3932
2260F91CCAB86263DE0E2BE98BE2FFD02558804471CE6629A5CEA5234726E79E,1,1,0,0,0,2057,6097
2263EC1BFFE393DE87AD07715DA97EFB42ACE086857CBDE1B2F87949040B22B1,1,0,0,1,0,1597,7580
229DFD98AD82CE1FE163121D45AC7543237752E4F056B1BD3915C37E68AD9757,1,1,0,0,0,3636,15208
22CE39C9EF2C21F5699E03AB9B99774037D369BA335240FE24A2E239EBE2234C,1,0,0,1,0,662,2480
22D835893B96AD3205685F4D51DAF0833A4CAF14E2AFA7962D4460E9103A9F55,1,0,0,0,1,799,3181
230513BBE6BFCBED74AF42381FC2E5185DF03A37EB521E7509864A300A3AD57D,1,0,0,0,1,1620,8746
232AF3A13C9E0E41EDB76D24DAC81277187C5EB8847E569571C07A1098CD816D,1,0,0,1,0,693,2806
23443114FE3EC19DA0EBC7D1093916A927AF8429E49157EEB5FF4D277B92C4F1,1,0,1,0,0,1526,6039
2360991A19712BF5D15F000DDB83C4EF83194A3B773191E83DA8788B8EE9266A,1,0,0,0,1,1101,4455
236BA8E1A7892939DB3186D2D4638D0A9510F30C5B886FD8A1B8BA4EB14CDA37,1,1,0,0,0,1595,5828
237893455692656B846E031D9C4FB7B3296D13132C6DD85399DB841184ADEB3A,1,0,0,1,0,1479,7514
23A7DFE0F7462B105B621AB2B386320326B59608F5A22D7FBDF7768BA65AC945,1,0,1,0,0,2854,43142
23AE1AD98E1652C13B31A5AB68DBE9B440D793F45BA44574E727BD9613B804FE,1,0,1,0,0,1772,7505
23AFB3A368D8DC23D1D6DD5C0789271685CCF969173326572B94FC13A78744DE,1,1,0,0,0,1590,7565
2475CC8B06A1399F25D7A0702C94795C29ACD272170DAC9A3FEE7BE4A270F1B4,1,1,0,0,0,1597,7580
2494D3765CE4D005748A7FB4CE16CB94B7D2D90898367D63FC29B9EF29B115CC,1,0,0,0,1,364,1702
251424CCA5ECC87244565B2CA576D945B5FA26B11595F41FC000DCD8214AF199,1,0,0,0,1,816,3197
2541B2DAD4205A68D1F4FB83C851C6CA9E18717536429E982AF06B5C0527E959,1,0,0,1,0,2524,13255
25853F0EE9975049F519D7C386647903D957F19872FD742CD62738E1F6BA758A,1,0,0,0,1,1038,4324
25B152830DE94612B7660E74C3C6FF448FDD71596AF391DC1442CF18E48DD984,1,1,0,0,0,1068,3704
25C86F2F5335220D4365E30F284A942E707A802287A63731D0C340F912012C60,1,0,1,0,0,1804,8006
25D7FE0DE4301A6690DE0AC60407BFEE6C3E223CF3BEFA5EFE697A4034C6C0F1,1,0,0,1,0,1597,7580
25DDE57CF36B20611A40E589DDECC6EF21CB8E1246FD90E4866993F931758971,1,0,1,0,0,1235,4239
26026F622983ADD9A3B62B8AFDFC74CF90411D787C3299797C6A22F9631BD93E,1,0,0,1,0,1485,7119
2667187E7180E6B0B75FF05FFA9182B452A53AA4E4D1723D0898AE29716332EA,1,1,0,0,0,1597,7580
267BCE37ACD9009D3293BBFD032F7A333401C491351D89B8E2DD66C19DDA1D7C,1,0,0,1,0,1850,7977
26854A484A9D976135926D35477AB69EE3F3A24572011AF2B5A5AACDD054EADE,1,0,0,1,0,602,2190
26A11735A2634CFED1B1EB4EF72BFD057D00106575EB39736502CE04E5E0D7EB,1,0,0,0,1,1286,3958
26FA639D98C035DDB7CD6581376016401B2CBFAB7431C2C106874E4E11209382,1,0,1,0,0,2884,9341
2700FBD94EBF1C0BACD9E11EC8963764E6FDF729BD0FE37824F1D9B6610F15F8,1,0,0,1,0,833,3119
27268BAAC50DFD963B3B8CAC3F4E4C8E8C9B1F3660E15664336ED40459FD03C8,1,0,1,0,0,3066,14627
274BE0D07A3B225CBFD5B5A9432C8506131FA2D944B08D225EADE9B7D623B225,1,1,0,0,0,1727,7580
277C0AB439672A4D0DC6C6B310079BEDF9BB4BE531D42A854234488490D88302,1,0,0,1,0,753,2388
27AA68C0C93962CBEB9E7435BC4892E96B1E481A25CB9F9EB630DB0F14C42C55,1,1,0,0,0,1484,6845
27AD70C487DD81B0875D0442057D934AB072F6E4D9EAB6F888787E11F0E7A428,1,1,0,0,0,1245,4486
27D18F0301C186AA15D36CCE8FE34BB2BC23A44C1E3FBB66569FEF5B231419A6,1,0,0,1,0,1337,5316
27D73E7BB65E7A30126DC756B2DDC908764CCA83B1C40CEC05BB28E5B122E802,1,0,0,0,1,1301,4839
27FCDBF499DC20AB682CCDB814511A4EA93A5E52D3C69AE51FE95E8F8AB5E925,1,0,0,1,0,1597,7580
280E8E937D888F54D69D3EB21F11A47D41EBA7081BFEF640CCCF04FFF166CF7D,1,0,1,0,0,1590,7565
2838646B7C7D5E59D384C1DA05ED2BDDEB46873E479F95E8DC604EC76CDA83CE,1,0,1,0,0,1778,6525
285827B03DA01B2B62923C723D2517776047EB518BC1E335403EF3138EBF4138,1,0,0,1,0,2912,11591
287BB5D5B28D9CE638BFBAC6FF129835B09994B7804A0EF6EB9CBFFE7B4EE9EA,1,0,0,0,1,1616,7846
2884C2AF2FF939415E42D57C86D9AA0F7D75FFA8D45B6DB9831C988C32CB146E,1,0,1,0,0,1597,7580
28BAAB90011EEC7A361B813369C295582BF4BA0AA5A61EB326A8E20C6C22F0E1,1,1,0,0,0,1416,5099
28D1661CEC65125D62E8AF1BECD031905FB57393D68D3E1E47535DEB2B1846FD,1,0,0,0,1,2260,8967
2910B3C68AE206677AF68FDDA89C2EC4845D764FC8795CEA4D5B51E9B5AAAC22,1,0,1,0,0,2857,10072
2962A6B45827E177D4B24A45CF50CFF31D812686CAF15665A93E521D5B54BBB0,1,0,0,1,0,998,3822
